ContactId,SubscriptionPlanId,ProductId,ProgramId,CC1,PaymentGatewayId,Frequency,BillingCycle,BillingAmt,PromoCode,Status,StartDate,EndDate,ReasonStopped,PaidThruDate,NextBillDate,AutoCharge,MaxRetry,NumDaysBetweenRetry
943193,45,1313,45,137647,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-15 00:00:00,2014-09-25 00:00:00,,2014-09-15 00:00:00,2014-10-15 00:00:00 UTC,No,3,2
638601,45,1313,45,135653,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-15 00:00:00,2015-01-20 00:00:00,,2015-01-15 00:00:00,2015-02-15 00:00:00 UTC,No,3,2
1307723,45,1313,45,140205,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-15 00:00:00,2014-09-22 00:00:00,,2014-09-15 00:00:00,2014-10-15 00:00:00 UTC,No,3,2
1330383,45,1313,45,148967,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-15 00:00:00,2014-12-14 00:00:00,,2014-11-15 00:00:00,2014-12-15 00:00:00 UTC,No,3,2
1318077,45,1313,45,146069,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-15 00:00:00,2014-10-17 00:00:00,,2014-10-15 00:00:00,2014-11-15 00:00:00 UTC,No,3,2
417685,45,1313,45,141131,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-16 00:00:00,2014-10-27 00:00:00,,2014-10-16 00:00:00,2014-11-16 00:00:00 UTC,No,3,2
431259,45,1313,45,145271,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-16 00:00:00,2015-03-12 00:00:00,,2015-02-16 00:00:00,2015-03-16 00:00:00 UTC,No,3,2
1329945,45,1313,45,148489,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-16 00:00:00,2014-11-17 00:00:00,,2014-11-16 00:00:00,2014-12-16 00:00:00 UTC,No,3,2
459017,45,1313,45,141867,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-16 00:00:00,2016-12-01 00:00:00,,2016-11-16 00:00:00,2016-12-16 00:00:00 UTC,No,3,2
1306417,45,1313,45,139023,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-16 00:00:00,2014-12-22 00:00:00,,2014-12-08 00:00:00,2015-01-08 00:00:00 UTC,No,3,2
1125681,45,1313,45,138517,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-16 00:00:00,2016-09-20 00:00:00,,2016-09-16 00:00:00,2016-10-16 00:00:00 UTC,No,3,2
1311089,45,1313,45,142943,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-16 00:00:00,2014-12-04 00:00:00,,2014-11-16 00:00:00,2014-12-16 00:00:00 UTC,No,3,2
1310969,45,1313,45,142695,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-16 00:00:00,2017-01-04 00:00:00,,2016-12-16 00:00:00,2017-01-16 00:00:00 UTC,No,3,2
1330389,45,1313,45,148969,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-16 00:00:00,2014-12-17 00:00:00,,2014-12-16 00:00:00,2015-01-16 00:00:00 UTC,No,3,2
1307767,45,1313,45,140237,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-17 00:00:00,2017-04-13 00:00:00,,2017-03-17 00:00:00,2017-04-17 00:00:00 UTC,No,3,2
1312553,45,1313,45,144421,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-17 00:00:00,2016-06-02 00:00:00,,2016-05-17 00:00:00,2016-06-17 00:00:00 UTC,No,3,2
420103,45,1313,45,146741,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-17 00:00:00,2015-01-27 00:00:00,,2015-01-17 00:00:00,2015-02-17 00:00:00 UTC,No,3,2
431881,45,1313,45,140043,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-17 00:00:00,2014-10-02 00:00:00,,2014-09-17 00:00:00,2014-11-03 00:00:00 UTC,No,3,2
1330397,45,1313,45,148971,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-18 00:00:00,2014-12-29 00:00:00,,2014-12-18 00:00:00,2015-01-18 00:00:00 UTC,No,3,2
1047169,45,1313,45,137811,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-18 00:00:00,2014-10-15 00:00:00,,2014-09-18 00:00:00,2014-10-18 00:00:00 UTC,No,3,2
1317959,45,1313,45,146043,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-18 00:00:00,2015-11-06 00:00:00,,2015-10-18 00:00:00,2015-11-18 00:00:00 UTC,No,3,2
1073959,45,1313,45,137937,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-18 00:00:00,2015-03-25 00:00:00,,2015-03-18 00:00:00,2015-04-18 00:00:00 UTC,No,3,2
1311031,45,1313,45,142837,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-18 00:00:00,2015-03-25 00:00:00,,2015-03-18 00:00:00,2015-04-18 00:00:00 UTC,No,3,2
638663,45,1313,45,135655,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-18 00:00:00,2016-10-03 00:00:00,,2016-09-25 00:00:00,2016-10-25 00:00:00 UTC,No,3,2
1311203,45,1313,45,143107,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-19 00:00:00,2014-12-19 00:00:00,,2014-12-19 00:00:00,2015-01-19 00:00:00 UTC,No,3,2
1311203,45,1313,45,143107,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-19 00:00:00,,,2014-10-19 00:00:00,2014-11-19 00:00:00 UTC,Yes,3,2
462909,45,1313,45,145123,SEE DESTINATION APP,1,2,47.0,,Active,2014-09-19 00:00:00,,,2017-04-19 00:00:00,2017-04-19 00:00:00 UTC,Yes,3,2
1307179,45,1313,45,139695,SEE DESTINATION APP,1,2,47.0,,Active,2014-09-19 00:00:00,,,2017-04-19 00:00:00,2017-04-19 00:00:00 UTC,Yes,3,2
1313853,45,1313,45,144683,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-19 00:00:00,2014-10-22 00:00:00,,2014-10-19 00:00:00,2014-11-19 00:00:00 UTC,No,3,2
387349,45,1313,45,139287,SEE DESTINATION APP,1,2,47.0,,Active,2014-09-19 00:00:00,,,2017-04-19 00:00:00,2017-04-19 00:00:00 UTC,Yes,3,2
1330401,45,1313,45,148973,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-20 00:00:00,2015-05-06 00:00:00,,2015-04-20 00:00:00,2015-05-20 00:00:00 UTC,No,3,2
452313,45,1313,45,148975,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-20 00:00:00,2014-10-24 00:00:00,,2014-10-20 00:00:00,2014-11-20 00:00:00 UTC,No,3,2
1330405,45,1313,45,148979,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-20 00:00:00,2014-11-20 00:00:00,,2014-11-20 00:00:00,2014-12-20 00:00:00 UTC,No,3,2
421263,45,1313,45,147641,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-21 00:00:00,2014-10-13 00:00:00,,2014-09-21 00:00:00,2014-10-21 00:00:00 UTC,No,3,2
1330407,45,1313,45,148981,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-21 00:00:00,2014-10-07 00:00:00,,2014-09-21 00:00:00,2014-10-21 00:00:00 UTC,No,3,2
1310303,45,1313,45,142261,SEE DESTINATION APP,1,2,47.0,,Active,2014-09-21 00:00:00,,,2017-03-21 00:00:00,2017-04-21 00:00:00 UTC,Yes,3,2
1310243,45,1313,45,142213,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-21 00:00:00,2016-05-09 00:00:00,,2016-04-21 00:00:00,2016-05-21 00:00:00 UTC,No,3,2
443631,45,1313,45,147871,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-22 00:00:00,2015-07-14 00:00:00,,2015-06-22 00:00:00,2015-07-22 00:00:00 UTC,No,3,2
1310517,45,1313,45,142423,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-22 00:00:00,2014-10-15 00:00:00,,2014-09-22 00:00:00,2014-10-22 00:00:00 UTC,No,3,2
388895,45,1313,45,142601,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-23 00:00:00,2015-04-24 00:00:00,,2015-04-23 00:00:00,2015-05-23 00:00:00 UTC,No,3,2
573692,45,1313,45,0,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-23 00:00:00,2014-10-14 00:00:00,,2014-09-23 00:00:00,2014-10-23 00:00:00 UTC,No,3,2
1307813,45,1313,45,140267,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-23 00:00:00,2014-10-02 00:00:00,,2014-09-23 00:00:00,2014-10-23 00:00:00 UTC,No,3,2
411977,45,1313,45,148983,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-23 00:00:00,2014-11-17 00:00:00,,2014-10-23 00:00:00,2014-11-23 00:00:00 UTC,No,3,2
1330419,45,1313,45,148987,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-23 00:00:00,2015-04-23 00:00:00,,2015-04-23 00:00:00,2015-05-23 00:00:00 UTC,No,3,2
421455,45,1313,45,144323,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-24 00:00:00,2015-03-19 00:00:00,,2015-02-24 00:00:00,2015-03-24 00:00:00 UTC,No,3,2
1330425,45,1313,45,148991,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-24 00:00:00,2014-11-19 00:00:00,,2014-10-24 00:00:00,2014-11-24 00:00:00 UTC,No,3,2
573438,45,1313,45,134985,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-24 00:00:00,2015-02-10 00:00:00,,2015-01-24 00:00:00,2015-02-24 00:00:00 UTC,No,3,2
1323915,45,1313,45,146725,SEE DESTINATION APP,1,2,47.0,,Active,2014-09-25 00:00:00,,,2017-03-25 00:00:00,2017-04-25 00:00:00 UTC,Yes,3,2
810409,45,1313,45,136733,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-25 00:00:00,2015-03-23 00:00:00,,2015-02-25 00:00:00,2015-03-25 00:00:00 UTC,No,3,2
459897,45,1313,45,148997,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-25 00:00:00,2015-04-29 00:00:00,,2015-04-25 00:00:00,2015-05-25 00:00:00 UTC,No,3,2
1308065,45,1313,45,140461,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-26 00:00:00,2015-04-22 00:00:00,,2015-03-26 00:00:00,2015-04-26 00:00:00 UTC,No,3,2
1308227,45,1313,45,140589,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-27 00:00:00,2014-10-28 00:00:00,,2014-10-27 00:00:00,2014-11-27 00:00:00 UTC,No,3,2
1330443,45,1313,45,149003,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-27 00:00:00,2015-04-24 00:00:00,,2015-03-27 00:00:00,2015-04-27 00:00:00 UTC,No,3,2
1308699,45,1313,45,140997,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-29 00:00:00,2016-03-10 00:00:00,,2016-02-29 00:00:00,2016-03-29 00:00:00 UTC,No,3,2
1285735,45,1313,45,138887,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-29 00:00:00,2015-11-19 00:00:00,,2015-10-29 00:00:00,2015-11-29 00:00:00 UTC,No,3,2
463079,45,1313,45,0,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-29 00:00:00,2014-10-14 00:00:00,,2014-09-29 00:00:00,2014-10-29 00:00:00 UTC,No,3,2
451493,45,1313,45,149005,SEE DESTINATION APP,1,2,47.0,,Active,2014-09-29 00:00:00,,,2017-03-29 00:00:00,2017-04-29 00:00:00 UTC,Yes,3,2
608484,45,1313,45,135237,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-29 00:00:00,2015-12-01 00:00:00,,2015-11-29 00:00:00,2015-12-29 00:00:00 UTC,No,3,2
636195,45,1313,45,135609,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-30 00:00:00,2014-10-09 00:00:00,,2014-09-30 00:00:00,2014-10-30 00:00:00 UTC,No,3,2
1309837,45,1313,45,141849,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-30 00:00:00,2014-12-02 00:00:00,,2014-11-30 00:00:00,2014-12-30 00:00:00 UTC,Yes,3,2
1309827,45,1313,45,141843,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-30 00:00:00,2016-11-08 00:00:00,,2016-10-30 00:00:00,2016-11-30 00:00:00 UTC,No,3,2
1330459,45,1313,45,149009,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-09-30 00:00:00,2014-10-28 00:00:00,,2014-09-30 00:00:00,2014-10-30 00:00:00 UTC,No,3,2
1317453,45,1313,45,145947,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-01 00:00:00,2014-10-21 00:00:00,,2014-10-01 00:00:00,2014-11-01 00:00:00 UTC,No,3,2
977821,45,1313,45,137771,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-02 00:00:00,2015-05-27 00:00:00,Completed all Billing Cycles,2015-05-02 00:00:00,2015-06-02 00:00:00 UTC,No,3,2
1330351,45,1313,45,148935,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-02 00:00:00,2014-10-22 00:00:00,,2014-10-02 00:00:00,2014-11-02 00:00:00 UTC,No,3,2
609804,45,1313,45,135283,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-03 00:00:00,2014-11-04 00:00:00,,2014-11-03 00:00:00,2014-12-03 00:00:00 UTC,No,3,2
1311621,45,1313,45,143759,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-03 00:00:00,2015-07-07 00:00:00,,2015-07-03 00:00:00,2015-08-03 00:00:00 UTC,No,3,2
477808,45,1313,45,148515,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-05 00:00:00,2014-11-04 00:00:00,,2014-10-05 00:00:00,2014-11-05 00:00:00 UTC,No,3,2
1307699,45,1313,45,140177,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-06 00:00:00,2014-11-18 00:00:00,,2014-11-06 00:00:00,2014-12-06 00:00:00 UTC,No,3,2
1316691,45,1313,45,145733,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-07 00:00:00,2015-03-10 00:00:00,,2015-03-07 00:00:00,2015-04-07 00:00:00 UTC,No,3,2
1330467,45,1313,45,149011,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-07 00:00:00,2015-05-19 00:00:00,,2015-05-07 00:00:00,2015-06-07 00:00:00 UTC,No,3,2
1306579,45,1313,45,139195,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-07 00:00:00,2014-10-29 00:00:00,,2014-10-07 00:00:00,2014-11-07 00:00:00 UTC,No,3,2
1326371,45,1313,45,147521,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-13 00:00:00,2015-03-04 00:00:00,,2015-02-13 00:00:00,2015-03-13 00:00:00 UTC,No,3,2
608708,45,1313,45,135253,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-13 00:00:00,2014-11-25 00:00:00,,2014-11-13 00:00:00,2014-12-13 00:00:00 UTC,No,3,2
1306489,45,1313,45,139073,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-14 00:00:00,2014-11-25 00:00:00,,2014-11-14 00:00:00,2014-12-14 00:00:00 UTC,No,3,2
1311507,45,1313,45,143571,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-14 00:00:00,2015-11-20 00:00:00,moved to annual sub,2015-11-14 00:00:00,2015-12-14 00:00:00 UTC,No,3,2
517984,45,1313,45,134825,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-16 00:00:00,2015-02-27 00:00:00,,2015-02-16 00:00:00,2015-03-16 00:00:00 UTC,No,3,2
1309359,45,1313,45,141515,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-17 00:00:00,2014-12-12 00:00:00,,2014-11-17 00:00:00,2014-12-17 00:00:00 UTC,No,3,2
1306431,45,1313,45,139035,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-19 00:00:00,2015-10-15 00:00:00,,2015-09-19 00:00:00,2015-10-19 00:00:00 UTC,No,3,2
478750,45,1313,45,145153,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-19 00:00:00,2016-11-23 00:00:00,,2016-11-19 00:00:00,2016-12-19 00:00:00 UTC,No,3,2
1316051,45,1313,45,145485,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-21 00:00:00,2015-10-30 00:00:00,,2015-10-21 00:00:00,2015-11-21 00:00:00 UTC,No,3,2
1307841,45,1313,45,140301,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-21 00:00:00,2015-09-15 00:00:00,,2015-08-21 00:00:00,2015-09-21 00:00:00 UTC,No,3,2
506972,45,1313,45,134757,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-22 00:00:00,2016-03-08 00:00:00,,2016-02-22 00:00:00,2016-03-22 00:00:00 UTC,No,3,2
770737,45,1313,45,136685,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-22 00:00:00,2015-04-08 00:00:00,,2015-03-22 00:00:00,2015-04-22 00:00:00 UTC,No,3,2
1308169,45,1313,45,140543,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-22 00:00:00,2015-03-27 00:00:00,,2015-03-22 00:00:00,2015-04-22 00:00:00 UTC,No,3,2
1310403,45,1313,45,142343,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-24 00:00:00,2015-09-24 00:00:00,,2015-09-24 00:00:00,2015-10-24 00:00:00 UTC,No,3,2
1330497,45,1313,45,149013,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-26 00:00:00,2015-01-23 00:00:00,,2014-12-26 00:00:00,2015-01-26 00:00:00 UTC,No,3,2
477351,45,1313,45,149015,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-27 00:00:00,2015-09-22 00:00:00,,2015-08-27 00:00:00,2015-09-27 00:00:00 UTC,No,3,2
608618,45,1313,45,135249,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-27 00:00:00,2015-05-27 00:00:00,,2015-04-27 00:00:00,2015-05-27 00:00:00 UTC,No,3,2
1311141,45,1313,45,143005,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-28 00:00:00,2015-06-16 00:00:00,,2014-11-28 00:00:00,2014-12-28 00:00:00 UTC,No,3,2
1330667,45,1313,45,149081,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-28 00:00:00,2015-07-22 00:00:00,,2015-06-28 00:00:00,2015-07-28 00:00:00 UTC,No,3,2
385179,51,1353,51,142739,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-28 00:00:00,2015-11-30 00:00:00,,2015-11-28 00:00:00,2015-12-28 00:00:00 UTC,No,3,2
382111,45,1313,45,149693,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-29 00:00:00,2015-06-09 00:00:00,,2015-05-29 00:00:00,2015-06-29 00:00:00 UTC,No,3,2
1308847,45,1313,45,141123,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-04-15 00:00:00,,2015-04-03 00:00:00,2015-05-03 00:00:00 UTC,No,3,2
1323639,45,1313,45,146645,SEE DESTINATION APP,1,2,47.0,,Active,2014-11-30 00:00:00,,,2017-03-30 00:00:00,2017-04-30 00:00:00 UTC,Yes,3,2
1315809,45,1313,45,145395,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-08-19 00:00:00,,2015-07-30 00:00:00,2015-08-30 00:00:00 UTC,No,3,2
195157,45,1313,45,141831,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2016-08-16 00:00:00,,2016-08-05 00:00:00,2016-09-05 00:00:00 UTC,No,3,2
1311895,45,1313,45,144157,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-03-30 00:00:00,,2015-03-30 00:00:00,2015-04-30 00:00:00 UTC,No,3,2
1325109,45,1313,45,147111,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-06-18 00:00:00,,2015-05-30 00:00:00,2015-06-30 00:00:00 UTC,No,3,2
1308329,45,1313,45,140667,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-04-10 00:00:00,,2015-03-30 00:00:00,2015-04-30 00:00:00 UTC,No,3,2
1307631,45,1313,45,140103,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2016-11-16 00:00:00,,2016-10-30 00:00:00,2016-11-30 00:00:00 UTC,No,3,2
1314249,45,1313,45,144833,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2014-12-02 00:00:00,,2014-11-30 00:00:00,2014-12-30 00:00:00 UTC,No,3,2
506966,45,1313,45,134755,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-03-30 00:00:00,,2015-03-30 00:00:00,2015-04-30 00:00:00 UTC,No,3,2
1331353,45,1313,45,149265,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-01-26 00:00:00,,2014-12-30 00:00:00,2015-01-30 00:00:00 UTC,No,3,2
1307485,45,1313,45,139919,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2014-11-04 00:00:00,,2014-10-30 00:00:00,2014-11-30 00:00:00 UTC,No,3,2
1308501,45,1313,45,140815,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2014-12-30 00:00:00,,2014-12-30 00:00:00,2015-01-30 00:00:00 UTC,No,3,2
1331009,45,1313,45,149165,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-01-02 00:00:00,,2014-12-30 00:00:00,2015-01-30 00:00:00 UTC,No,3,2
490694,45,1313,45,139155,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2016-03-16 00:00:00,,2016-02-29 00:00:00,2016-03-30 00:00:00 UTC,No,3,2
577140,45,1313,45,135169,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-04-24 00:00:00,,2015-03-30 00:00:00,2015-04-30 00:00:00 UTC,No,3,2
1324179,45,1313,45,146831,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2016-03-03 00:00:00,,2016-02-29 00:00:00,2016-03-30 00:00:00 UTC,No,3,2
1318869,45,1313,45,146227,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-05-22 00:00:00,,2015-04-30 00:00:00,2015-05-30 00:00:00 UTC,No,3,2
1311017,45,1313,45,142805,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-08-31 00:00:00,,2015-08-30 00:00:00,2015-09-30 00:00:00 UTC,No,3,2
456521,45,1313,45,144895,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-06-24 00:00:00,,2015-05-30 00:00:00,2015-06-30 00:00:00 UTC,No,3,2
449589,45,1313,45,141821,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2017-01-03 00:00:00,,2016-12-30 00:00:00,2017-01-30 00:00:00 UTC,No,3,2
469441,45,1313,45,148337,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-06-10 00:00:00,,2015-05-30 00:00:00,2015-06-30 00:00:00 UTC,No,3,2
1331951,45,1313,45,149465,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-06-06 00:00:00,,2015-05-06 00:00:00,2015-06-06 00:00:00 UTC,No,3,2
617862,45,1313,45,135399,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2014-12-14 00:00:00,,2014-11-30 00:00:00,2014-12-30 00:00:00 UTC,No,3,2
1317439,45,1313,45,145939,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2016-03-07 00:00:00,,2016-02-29 00:00:00,2016-03-30 00:00:00 UTC,No,3,2
1331785,45,1313,45,149399,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-11-19 00:00:00,,2015-10-30 00:00:00,2015-11-30 00:00:00 UTC,No,3,2
1316929,45,1313,45,145815,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-01-28 00:00:00,,2014-12-30 00:00:00,2015-02-27 00:00:00 UTC,No,3,2
1308797,45,1313,45,141083,SEE DESTINATION APP,1,2,47.0,,Active,2014-10-30 00:00:00,,,2017-03-30 00:00:00,2017-04-30 00:00:00 UTC,Yes,3,2
481414,45,1313,45,149713,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-08-13 00:00:00,,2015-07-30 00:00:00,2015-08-30 00:00:00 UTC,No,3,2
1310895,45,1313,45,142637,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-02-09 00:00:00,,2015-01-28 00:00:00,2015-02-28 00:00:00 UTC,No,3,2
1308471,45,1313,45,140789,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-03-18 00:00:00,,2015-02-28 00:00:00,2015-03-30 00:00:00 UTC,No,3,2
1323547,45,1313,45,146631,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-06-30 00:00:00,,2015-05-30 00:00:00,2015-06-30 00:00:00 UTC,No,3,2
1311213,45,1313,45,143117,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2014-12-30 00:00:00,,2014-12-30 00:00:00,2015-01-30 00:00:00 UTC,No,3,2
1330589,45,1313,45,149045,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2014-11-21 00:00:00,,2014-10-30 00:00:00,2014-11-30 00:00:00 UTC,No,3,2
920309,45,1313,45,137437,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2016-03-08 00:00:00,,2016-02-29 00:00:00,2016-03-30 00:00:00 UTC,No,3,2
1310497,45,1313,45,142407,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-04-23 00:00:00,,2015-03-30 00:00:00,2015-04-30 00:00:00 UTC,No,3,2
574420,45,1313,45,135053,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2014-11-12 00:00:00,,2014-10-30 00:00:00,2014-11-30 00:00:00 UTC,No,3,2
1327547,45,1313,45,147897,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2014-11-13 00:00:00,,2014-10-30 00:00:00,2014-11-30 00:00:00 UTC,No,3,2
574326,45,1313,45,135039,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-02-10 00:00:00,,2015-01-28 00:00:00,2015-02-28 00:00:00 UTC,No,3,2
733493,45,1313,45,136481,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-11-14 00:00:00,,2015-10-30 00:00:00,2015-11-30 00:00:00 UTC,No,3,2
1328117,45,1313,45,148041,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2014-12-02 00:00:00,,2014-11-30 00:00:00,2014-12-30 00:00:00 UTC,No,3,2
1307611,45,1313,45,140091,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2015-02-25 00:00:00,,2015-01-28 00:00:00,2015-02-28 00:00:00 UTC,No,3,2
421303,45,1313,45,145943,SEE DESTINATION APP,1,2,47.0,,Inactive,2014-10-30 00:00:00,2014-11-27 00:00:00,,2014-10-30 00:00:00,2014-11-30 00:00:00 UTC,No,3,2
