ContactId,TagId
1311661,4423
1311661,4415
1311661,4407
1311661,4577
1311661,4585
1311661,4425
1311661,4587
1311661,4589
1311661,4601
1311661,4413
1311661,4607
1311661,4609
1311661,4411
1311661,4421
1311661,4615
1311661,4305
1311661,4495
1311661,4491
1311661,4363
1311661,4625
1311661,4627
1311661,4629
1311661,4631
1311661,4505
1311661,3605
1311661,3713
1311661,4511
1311661,4645
1311663,4565
1311663,4587
1311663,4589
1311663,4603
1311663,4609
1311663,3713
1311665,4449
1311665,4445
1311665,4565
1311665,4415
1311665,4609
1311665,3887
1311667,4445
1311667,4565
1311667,4423
1311667,4415
1311667,4407
1311667,4587
1311667,4589
1311667,4609
1311667,4421
1311667,4615
1311667,4363
1311667,4629
1311667,3713
1311667,4645
1311669,4565
1311669,4443
1311669,4415
1311669,4577
1311669,4425
1311669,4587
1311669,4589
1311669,4601
1311669,4413
1311669,4609
1311669,4411
1311669,4515
1311669,4615
1311669,4617
1311669,4495
1311669,4363
1311669,4625
1311669,4627
1311669,4629
1311669,4631
1311669,4505
1311669,3713
1311669,4643
1311669,4645
1311671,4565
1311671,4587
1311671,4589
1311671,4609
1311671,4615
1311671,3713
1311673,4565
1311673,4423
1311673,4417
1311673,4415
1311673,4407
1311673,4587
1311673,4589
1311673,4413
1311673,4609
1311673,4411
1311673,4615
1311673,4363
1311673,3713
1311673,4645
1074397,4445
1074397,4565
1074397,4427
1074397,4473
1074397,4423
1074397,4453
1074397,4415
1074397,4407
1074397,4425
1074397,4587
1074397,4589
1074397,4389
1074397,4601
1074397,4413
1074397,4609
1074397,4411
1074397,4515
1074397,2325
1074397,4419
1074397,4311
1074397,4615
1074397,2949
1074397,4617
1074397,4305
1074397,4495
1074397,4491
1074397,4363
1074397,4625
1074397,4627
1074397,4629
1074397,4631
1074397,4505
1074397,4475
1074397,4325
1074397,3713
1074397,4645
1311677,4565
1311677,4423
1311677,4453
1311677,4415
1311677,4407
1311677,4425
1311677,4587
1311677,4589
1311677,4377
1311677,4601
1311677,4603
1311677,4413
1311677,4609
1311677,4411
1311677,4421
1311677,4311
1311677,4615
1311677,4617
1311677,4495
1311677,4491
1311677,4363
1311677,4625
1311677,4627
1311677,4629
1311677,3713
1311677,4645
1311679,4565
1311679,4423
1311679,4417
1311679,4415
1311679,4407
1311679,4425
1311679,4587
1311679,4589
1311679,4597
1311679,4599
1311679,4603
1311679,4609
1311679,4411
1311679,4495
1311679,4363
1311679,3713
1311679,4645
1311681,4445
1311681,4565
1311681,4415
1311681,4407
1311681,4587
1311681,4589
1311681,4609
1311681,4411
1311681,4515
1311681,4319
1311681,3887
1311683,4565
1311683,4443
1311683,4587
1311683,4589
1311683,4597
1311683,4599
1311683,4603
1311683,4609
1311683,4321
1311683,4615
1311683,4363
1311683,4505
1311683,3713
1311683,4645
1311685,4445
1311685,4565
1311685,4423
1311685,4415
1311685,4407
1311685,4585
1311685,4425
1311685,4587
1311685,4589
1311685,4389
1311685,4601
1311685,4609
1311685,4411
1311685,4515
1311685,4495
1311685,4491
1311685,4363
1311685,4629
1311685,4505
1311685,3713
1311685,4645
1311687,4565
1311687,4423
1311687,4415
1311687,4407
1311687,4425
1311687,4587
1311687,4589
1311687,4609
1311687,4411
1311687,4421
1311687,4615
1311687,4491
1311687,4363
1311687,3713
1311687,4645
1311689,4565
1311689,4603
1311689,3713
1311691,4565
1311691,4427
1311691,4423
1311691,4417
1311691,4415
1311691,4425
1311691,4587
1311691,4589
1311691,4597
1311691,4599
1311691,4609
1311691,4615
1311691,2949
1311691,4617
1311691,4363
1311691,4629
1311691,4631
1311691,3713
1311691,4645
1311693,4565
1311693,4587
1311693,4589
1311693,4603
1311693,4609
1311693,4411
1311693,4365
1311693,4615
1311693,4491
1311693,4363
1311693,4625
1311693,4627
1311693,4629
1311693,4631
1311693,3713
1311693,4645
1311695,4445
1311695,4565
1311695,4415
1311695,4407
1311695,4425
1311695,4587
1311695,4589
1311695,4603
1311695,4609
1311695,4411
1311695,4421
1311695,4615
1311695,4363
1311695,3713
1311695,4645
1311697,4565
1311697,4425
1311697,4587
1311697,4589
1311697,4597
1311697,4599
1311697,4609
1311697,4363
1311697,3599
1311697,3713
1311697,4643
1311697,4645
1311697,4313
1311699,4445
1311699,4565
1311699,4425
1311699,4587
1311699,4589
1311699,4389
1311699,4609
1311699,4615
1311699,4617
1311699,4363
1311699,4631
1311699,3713
1311699,4645
671203,4565
671203,4473
671203,4423
671203,4453
671203,4603
671203,4609
671203,4615
671203,4363
671203,3713
671203,4645
1311703,4565
1311703,4427
1311703,4423
1311703,4417
1311703,4415
1311703,4577
1311703,4389
1311703,4365
1311703,4361
1311703,2201
1311703,4477
1311703,4419
1311703,4363
1311703,4645
1311705,4565
1311705,4443
1311705,4423
1311705,4417
1311705,4407
1311705,4577
1311705,4579
1311705,4425
1311705,4587
1311705,4589
1311705,4597
1311705,4599
1311705,4601
1311705,4603
1311705,4413
1311705,4607
1311705,4609
1311705,4411
1311705,4421
1311705,4321
1311705,2325
1311705,4311
1311705,4309
1311705,4615
1311705,4495
1311705,4491
1311705,4363
1311705,4505
1311705,4327
1311705,4329
1311705,3599
1311705,3605
1311705,3713
1311705,4511
1311705,4323
1311705,4643
1311705,4645
1311707,4565
1311707,4473
1311707,4587
1311707,4589
1311707,4609
1311707,4411
1311707,4311
1311707,4309
1311707,4615
1311707,4617
1311707,4305
1311707,4491
1311707,4363
1311707,4625
1311707,4627
1311707,4629
1311707,4631
1311707,4505
1311707,3599
1311707,3713
1311707,4645
1311707,4313
637725,4445
637725,4565
637725,4587
637725,4589
637725,4609
637725,4615
637725,4363
637725,4629
637725,3713
637725,4645
1311711,4565
1311711,4587
1311711,4589
1311711,4389
1311711,4609
1311711,4633
1311711,4635
1311711,3713
1069207,4565
1069207,4443
1069207,4415
1069207,4407
1069207,4391
1069207,4425
1069207,4587
1069207,4589
1069207,4597
1069207,4599
1069207,4603
1069207,4609
1069207,4411
1069207,4513
1069207,4301
1069207,4615
1069207,4621
1069207,4363
1069207,3713
1069207,4643
1069207,4645
1311715,4565
1311715,4423
1311715,4453
1311715,4417
1311715,4415
1311715,4407
1311715,4577
1311715,4587
1311715,4589
1311715,4389
1311715,4597
1311715,4599
1311715,4601
1311715,4609
1311715,4365
1311715,4615
1311715,4617
1311715,4493
1311715,4363
1311715,4625
1311715,4627
1311715,4629
1311715,4631
1311715,3713
1311715,4645
1311717,4565
1311717,4443
1311717,4423
1311717,4453
1311717,4417
1311717,4415
1311717,4585
1311717,4587
1311717,4589
1311717,4597
1311717,4599
1311717,4603
1311717,4609
1311717,4621
1311717,4349
1311717,4325
1311717,4643
1311717,3887
1311719,4445
1311719,4565
1311719,4427
1311719,4473
1311719,4423
1311719,4453
1311719,4415
1311719,4407
1311719,4581
1311719,4583
1311719,4425
1311719,4587
1311719,4589
1311719,4597
1311719,4599
1311719,4601
1311719,4603
1311719,4413
1311719,4607
1311719,4609
1311719,4411
1311719,4419
1311719,4615
1311719,4495
1311719,4491
1311719,4363
1311719,4497
1311719,3605
1311719,3713
1311719,4511
1311719,4643
1311719,4645
1311721,4565
1311721,4587
1311721,4589
1311721,4609
1311721,4615
1311721,4495
1311721,4363
1311721,4629
1311721,3713
1311721,4645
1311723,4445
1311723,4565
1311723,4423
1311723,4425
1311723,4587
1311723,4589
1311723,4609
1311723,3887
1311725,4565
1311725,4423
1311725,4453
1311725,4587
1311725,4589
1311725,4603
1311725,4609
1311725,4363
1311725,3605
1311725,3713
1311725,4511
1311725,4645
236663,4565
236663,4427
236663,4423
236663,4453
236663,4417
236663,4415
236663,4407
236663,4577
236663,4587
236663,4589
236663,4597
236663,4599
236663,4601
236663,4413
236663,4609
236663,4411
236663,4421
236663,4513
236663,4301
236663,4311
236663,4615
236663,4621
236663,4363
236663,4625
236663,4627
236663,4349
236663,4325
236663,3599
236663,3605
236663,3713
236663,4511
236663,4323
236663,4643
236663,4645
1195819,4565
1195819,4473
1195819,4363
1195819,3713
1195819,4645
1311731,4565
1311731,4443
1311731,4423
1311731,4453
1311731,4417
1311731,4407
1311731,4425
1311731,4587
1311731,4589
1311731,4601
1311731,4605
1311731,4609
1311731,4411
1311731,4421
1311731,4321
1311731,4615
1311731,4617
1311731,4305
1311731,4363
1311731,4625
1311731,4627
1311731,4629
1311731,4631
1311731,4349
1311731,4325
1311731,3599
1311731,3713
1311731,4645
1311733,4565
1311733,4423
1311733,4587
1311733,4589
1311733,4597
1311733,4599
1311733,4603
1311733,4609
1311733,4421
1311733,4615
1311733,4617
1311733,4491
1311733,4363
1311733,4497
1311733,3713
1311733,4645
1311735,4445
1311735,4565
1311735,4415
1311735,4407
1311735,4577
1311735,4425
1311735,4587
1311735,4589
1311735,4389
1311735,4413
1311735,4607
1311735,4609
1311735,4411
1311735,4421
1311735,4513
1311735,4301
1311735,4615
1311735,4495
1311735,4491
1311735,4363
1311735,4625
1311735,4627
1311735,3605
1311735,3713
1311735,4511
1311735,4645
1311737,4571
1311737,4443
1311737,4423
1311737,4417
1311737,4415
1311737,4407
1311737,4587
1311737,4589
1311737,4389
1311737,4413
1311737,4609
1311737,4411
1311737,4365
1311737,4321
1311737,4615
1311737,4617
1311737,4495
1311737,4363
1311737,3713
1311737,4645
1311739,4565
1311739,4423
1311739,4417
1311739,4415
1311739,4407
1311739,4577
1311739,4425
1311739,4587
1311739,4589
1311739,4389
1311739,4413
1311739,4607
1311739,4609
1311739,4411
1311739,4365
1311739,4421
1311739,4615
1311739,2949
1311739,4617
1311739,4305
1311739,4495
1311739,4363
1311739,4629
1311739,4497
1311739,4631
1311739,4505
1311739,3599
1311739,3713
1311739,4645
1311739,4313
1311741,4565
1311741,4423
1311741,4407
1311741,4581
1311741,4583
1311741,4425
1311741,4587
1311741,4589
1311741,4603
1311741,4609
1311741,4411
1311741,4615
1311741,4617
1311741,4495
1311741,4363
1311741,4625
1311741,4627
1311741,4629
1311741,3605
1311741,3713
1311741,4511
1311741,4645
637655,4445
637655,4565
637655,4415
637655,4407
637655,4587
637655,4589
637655,4413
637655,4609
637655,4411
637655,4513
637655,4301
637655,4615
637655,4363
637655,4507
637655,3605
637655,3713
637655,4511
637655,3887
1311745,4565
1311745,4423
1311745,4453
1311745,4417
1311745,4415
1311745,4407
1311745,4577
1311745,4425
1311745,4587
1311745,4589
1311745,4601
1311745,4413
1311745,4607
1311745,4609
1311745,3713
1311747,4565
1311747,4415
1311747,4407
1311747,4425
1311747,4603
1311747,4609
1311747,3713
1311749,4565
1311749,4423
1311749,4587
1311749,4589
1311749,4603
1311749,4609
1311749,4411
1311749,4365
1311749,4515
1311749,4615
1311749,4363
1311749,3713
1311749,4645
1311751,4565
1311751,4415
1311751,4587
1311751,4589
1311751,4603
1311751,4609
1311751,3713
1311753,4433
1311753,4445
1311753,4565
1311753,4423
1311753,4453
1311753,4581
1311753,4583
1311753,4587
1311753,4589
1311753,4615
1311753,4617
1311753,4307
1311753,4363
1311753,4625
1311753,4627
1311753,4629
1311753,4631
1311753,4633
1311753,4635
1311753,3713
1311753,4645
1311753,3887
1311755,4565
1311755,4603
1311755,3713
1311757,4565
1311757,4415
1311757,4587
1311757,4589
1311757,4603
1311757,4609
1311757,4411
1311757,4365
1311757,3713
1311759,4565
1311759,4427
1311759,4423
1311759,4417
1311759,4415
1311759,4407
1311759,4425
1311759,4587
1311759,4589
1311759,4603
1311759,4413
1311759,4609
1311759,4411
1311759,4365
1311759,4421
1311759,4615
1311759,4617
1311759,4305
1311759,4363
1311759,4625
1311759,4627
1311759,4629
1311759,4631
1311759,3713
1311759,4645
1311761,4435
1311761,4445
1311761,4565
1311761,4423
1311761,4417
1311761,4415
1311761,4407
1311761,4577
1311761,4579
1311761,4425
1311761,4587
1311761,4589
1311761,4601
1311761,4413
1311761,4609
1311761,4411
1311761,4421
1311761,4615
1311761,3199
1311761,4363
1311761,4629
1311761,3713
1311761,4645
1311763,4565
1311763,4423
1311763,4453
1311763,4415
1311763,4587
1311763,4589
1311763,4389
1311763,4609
1311763,3887
1311765,4445
1311765,4565
1311765,4423
1311765,4453
1311765,4417
1311765,4415
1311765,4407
1311765,4425
1311765,4587
1311765,4589
1311765,4413
1311765,4609
1311765,4411
1311765,4365
1311765,4615
1311765,4495
1311765,4491
1311765,4363
1311765,3713
1311765,4645
631599,4433
631599,4445
631599,4565
631599,4587
631599,4589
631599,4601
631599,4605
631599,4609
631599,4411
631599,4515
631599,2325
631599,4621
631599,4305
631599,3199
631599,4363
631599,3713
631599,4645
1311769,4433
1311769,4565
1311769,4417
1311769,4587
1311769,4589
1311769,3887
1311771,4565
1311771,4453
1311771,4417
1311771,4587
1311771,4589
1311771,4601
1311771,4603
1311771,4609
1311771,2325
1311771,3887
1311773,4565
1311773,4427
1311773,4423
1311773,4417
1311773,4415
1311773,4407
1311773,4581
1311773,4583
1311773,4587
1311773,4589
1311773,4597
1311773,4599
1311773,4603
1311773,4609
1311773,4615
1311773,4617
1311773,4307
1311773,4363
1311773,3713
1311773,4643
1311773,4645
1311775,4565
1311775,4423
1311775,4417
1311775,4415
1311775,4407
1311775,4425
1311775,4587
1311775,4589
1311775,4609
1311775,4411
1311775,4421
1311775,4513
1311775,4301
1311775,4419
1311775,4615
1311775,4617
1311775,4363
1311775,3605
1311775,3713
1311775,4511
1311775,4645
1311777,4565
1311777,4473
1311777,4423
1311777,4407
1311777,4587
1311777,4589
1311777,4609
1311777,4365
1311777,4615
1311777,4617
1311777,4305
1311777,4495
1311777,4363
1311777,4625
1311777,4627
1311777,4629
1311777,4631
1311777,4505
1311777,3605
1311777,3713
1311777,4511
1311777,4645
1311779,4565
1311779,4603
1311779,3713
1311781,4433
1311781,4445
1311781,4565
1311781,4427
1311781,4587
1311781,4589
1311781,4413
1311781,4609
1311781,4411
1311781,4421
1311781,4615
1311781,2949
1311781,4617
1311781,4307
1311781,4491
1311781,4363
1311781,4625
1311781,4627
1311781,4629
1311781,4631
1311781,3599
1311781,3605
1311781,3713
1311781,4511
1311781,4323
1311781,4645
1311783,4565
1311783,4473
1311783,4415
1311783,4407
1311783,4577
1311783,4587
1311783,4589
1311783,4389
1311783,4609
1311783,4411
1311783,4421
1311783,4311
1311783,4363
1311783,4349
1311783,4325
1311783,3599
1311783,3605
1311783,3713
1311783,4511
1311783,4467
1311783,4645
1311783,4313
1311785,4565
1311785,4423
1311785,4417
1311785,4587
1311785,4589
1311785,4597
1311785,4599
1311785,4609
1311785,4421
1311785,3713
1311787,4565
1311787,4473
1311787,4587
1311787,4589
1311787,4603
1311787,4609
1311787,4363
1311787,4625
1311787,4627
1311787,4327
1311787,4329
1311787,3599
1311787,3713
1311787,4643
1311787,4645
1311789,4565
1311789,4443
1311789,4415
1311789,4407
1311789,4425
1311789,4587
1311789,4589
1311789,4609
1311789,4411
1311789,4365
1311789,4513
1311789,4301
1311789,4321
1311789,4615
1311789,4621
1311789,4491
1311789,4363
1311789,3713
1311789,4645
1311791,4565
1311791,4473
1311791,4587
1311791,4589
1311791,4609
1311791,4615
1311791,4617
1311791,4307
1311791,3199
1311791,4495
1311791,4363
1311791,4625
1311791,4627
1311791,4629
1311791,4631
1311791,4349
1311791,4325
1311791,3599
1311791,3713
1311791,4645
1311793,4565
1311793,4389
1311793,3713
1311795,4565
1311795,4423
1311795,4415
1311795,4587
1311795,4589
1311795,4603
1311795,4609
1311795,4615
1311795,4505
1311795,3713
1311797,4433
1311797,4469
1311797,4565
1311797,4443
1311797,4423
1311797,4453
1311797,4417
1311797,4415
1311797,4407
1311797,4577
1311797,4579
1311797,4425
1311797,4587
1311797,4589
1311797,4601
1311797,4413
1311797,4605
1311797,4609
1311797,4411
1311797,2325
1311797,4311
1311797,4615
1311797,4621
1311797,4307
1311797,3199
1311797,4495
1311797,4491
1311797,4363
1311797,4629
1311797,3713
1311797,4645
1311799,4565
1311799,4427
1311799,4423
1311799,4417
1311799,4415
1311799,4407
1311799,4425
1311799,4587
1311799,4589
1311799,4413
1311799,4609
1311799,4411
1311799,4421
1311799,4615
1311799,4457
1311799,4495
1311799,4491
1311799,4363
1311799,4625
1311799,4627
1311799,4505
1311799,4349
1311799,4325
1311799,3599
1311799,3605
1311799,3713
1311799,4511
1311799,4645
1311801,4565
1311801,3713
1311803,4565
1311803,4473
1311803,4415
1311803,4425
1311803,4587
1311803,4589
1311803,4603
1311803,4609
1311803,4411
1311803,4615
1311803,4617
1311803,4491
1311803,4363
1311803,4625
1311803,4627
1311803,4629
1311803,4631
1311803,3713
1311803,3887
1182123,4445
1182123,4565
1182123,4423
1182123,4415
1182123,4407
1182123,4577
1182123,4579
1182123,4425
1182123,4587
1182123,4589
1182123,4597
1182123,4599
1182123,4413
1182123,4609
1182123,4411
1182123,4515
1182123,4615
1182123,4617
1182123,4363
1182123,4625
1182123,4627
1182123,4629
1182123,3713
1182123,4643
1182123,4645
1311807,4445
1311807,4565
1311807,4423
1311807,4587
1311807,4589
1311807,4603
1311807,4609
1311807,3887
1311809,4565
1311809,4427
1311809,4423
1311809,4587
1311809,4589
1311809,4601
1311809,4603
1311809,4609
1311809,2325
1311809,4615
1311809,4495
1311809,4363
1311809,4629
1311809,3713
1311809,4643
1311809,4645
1311811,4445
1311811,4565
1311811,4427
1311811,4585
1311811,4587
1311811,4589
1311811,4603
1311811,4413
1311811,4609
1311811,4419
1311811,4311
1311811,4615
1311811,4617
1311811,4495
1311811,4363
1311811,4505
1311811,3713
1311811,4643
1311811,4645
1311813,4565
1311813,4423
1311813,4453
1311813,4417
1311813,4415
1311813,4587
1311813,4589
1311813,4597
1311813,4599
1311813,4609
1311813,4411
1311813,4311
1311813,4615
1311813,4617
1311813,4363
1311813,4625
1311813,4627
1311813,4629
1311813,4631
1311813,3713
1311813,4643
1311813,4645
1311815,4565
1311815,4423
1311815,4453
1311815,4587
1311815,4589
1311815,4609
1311815,4615
1311815,4307
1311815,4495
1311815,4363
1311815,4629
1311815,4631
1311815,3713
1311815,4645
1311817,4565
1311817,4587
1311817,4589
1311817,4597
1311817,4599
1311817,4609
1311817,4615
1311817,4363
1311817,3713
1311817,4643
1311817,4645
1311819,4445
1311819,4565
1311819,4423
1311819,4415
1311819,4407
1311819,4425
1311819,4587
1311819,4589
1311819,4389
1311819,4601
1311819,4413
1311819,4609
1311819,4411
1311819,4365
1311819,4421
1311819,4513
1311819,4301
1311819,2325
1311819,4311
1311819,4615
1311819,4617
1311819,4363
1311819,4625
1311819,4627
1311819,4629
1311819,4631
1311819,3713
1311819,4643
1311819,4645
1311821,4445
1311821,4565
1311821,4423
1311821,4585
1311821,4587
1311821,4589
1311821,4603
1311821,4609
1311821,4411
1311821,4365
1311821,4615
1311821,4363
1311821,4629
1311821,4349
1311821,4325
1311821,3599
1311821,3713
1311821,4347
1311821,4645
1311823,4565
1311823,4423
1311823,4415
1311823,4407
1311823,4577
1311823,4579
1311823,4425
1311823,4587
1311823,4589
1311823,4597
1311823,4599
1311823,4603
1311823,4413
1311823,4609
1311823,4411
1311823,4365
1311823,3713
1311823,4643
1074511,4565
1074511,4423
1074511,4453
1074511,4417
1074511,4415
1074511,4407
1074511,4577
1074511,4391
1074511,4425
1074511,4587
1074511,4589
1074511,4601
1074511,4413
1074511,4609
1074511,4411
1074511,4421
1074511,4513
1074511,4301
1074511,4615
1074511,4621
1074511,4363
1074511,3713
1074511,4645
1311827,4565
1311827,4425
1311827,4587
1311827,4589
1311827,4597
1311827,4599
1311827,4603
1311827,4609
1311827,4411
1311827,4311
1311827,4615
1311827,4305
1311827,4363
1311827,3713
1311827,4643
1311827,4645
1311829,4565
1311829,4415
1311829,4407
1311829,4425
1311829,4587
1311829,4589
1311829,4609
1311829,4615
1311829,4617
1311829,4305
1311829,4363
1311829,4629
1311829,4631
1311829,4505
1311829,3713
1311829,3887
1311831,4445
1311831,4565
1311831,4423
1311831,4453
1311831,4587
1311831,4589
1311831,4597
1311831,4599
1311831,4603
1311831,4413
1311831,4609
1311831,4411
1311831,4365
1311831,4615
1311831,4617
1311831,4363
1311831,4625
1311831,4627
1311831,4629
1311831,4497
1311831,4631
1311831,4505
1311831,4643
1311831,3887
1311833,4445
1311833,4565
1311833,4473
1311833,4423
1311833,4415
1311833,4407
1311833,4577
1311833,4425
1311833,4587
1311833,4589
1311833,4413
1311833,4609
1311833,4411
1311833,4365
1311833,4421
1311833,4361
1311833,4367
1311833,4369
1311833,4371
1311833,2201
1311833,4477
1311833,4615
1311833,4617
1311833,4495
1311833,4363
1311833,4625
1311833,4627
1311833,4629
1311833,4505
1311833,3713
1311833,4645
1311835,4445
1311835,4565
1311835,4473
1311835,4425
1311835,4587
1311835,4589
1311835,4389
1311835,4413
1311835,4609
1311835,4411
1311835,4365
1311835,4419
1311835,4615
1311835,4305
1311835,4495
1311835,4363
1311835,4629
1311835,3713
1311835,4645
1311837,4565
1311837,4423
1311837,4407
1311837,4587
1311837,4589
1311837,4597
1311837,4599
1311837,4601
1311837,4413
1311837,4609
1311837,4411
1311837,4515
1311837,2325
1311837,4311
1311837,4615
1311837,4617
1311837,4305
1311837,3199
1311837,4495
1311837,4491
1311837,4363
1311837,4625
1311837,4627
1311837,4629
1311837,4631
1311837,4505
1311837,4507
1311837,3713
1311837,4643
1311837,4645
1311839,4445
1311839,4565
1311839,4427
1311839,4473
1311839,4423
1311839,4453
1311839,4417
1311839,4425
1311839,4587
1311839,4589
1311839,4389
1311839,4609
1311839,4311
1311839,4615
1311839,4307
1311839,4495
1311839,4363
1311839,4629
1311839,4505
1311839,3713
1311839,4643
1311839,4645
1311841,4449
1311841,4445
1311841,4565
1311841,4423
1311841,4417
1311841,4415
1311841,4407
1311841,4577
1311841,4425
1311841,4587
1311841,4589
1311841,4597
1311841,4599
1311841,4603
1311841,4413
1311841,4607
1311841,4609
1311841,4411
1311841,4421
1311841,4515
1311841,4615
1311841,4491
1311841,4363
1311841,4625
1311841,4627
1311841,4629
1311841,3713
1311841,4645
1311843,4565
1311843,4443
1311843,4423
1311843,4417
1311843,4577
1311843,4425
1311843,4587
1311843,4589
1311843,4389
1311843,4597
1311843,4599
1311843,4413
1311843,4609
1311843,4411
1311843,4365
1311843,4615
1311843,4491
1311843,4363
1311843,4625
1311843,4627
1311843,3605
1311843,3713
1311843,4511
1311843,4641
1311843,4643
1311843,4645
1311845,4565
1311845,4443
1311845,4423
1311845,4415
1311845,4407
1311845,4425
1311845,4587
1311845,4589
1311845,4413
1311845,4609
1311845,4411
1311845,4321
1311845,4615
1311845,4307
1311845,3199
1311845,4491
1311845,4363
1311845,4505
1311845,4327
1311845,4329
1311845,3599
1311845,3605
1311845,3713
1311845,4511
1311845,4645
1311847,4565
1311847,4587
1311847,4589
1311847,4597
1311847,4599
1311847,4603
1311847,4609
1311847,4615
1311847,4363
1311847,3713
1311847,4645
1311849,4565
1311849,4413
1311849,4609
1311849,4615
1311849,4363
1311849,4629
1311849,4631
1311849,3713
1311849,4645
1311851,4565
1311851,4473
1311851,4423
1311851,4453
1311851,4417
1311851,4415
1311851,4407
1311851,4587
1311851,4589
1311851,4603
1311851,4609
1311851,4365
1311851,4361
1311851,2201
1311851,3887
1311853,4565
1311853,4415
1311853,4581
1311853,4583
1311853,4587
1311853,4589
1311853,4597
1311853,4599
1311853,4603
1311853,4609
1311853,4615
1311853,4363
1311853,4629
1311853,3713
1311853,4643
1311853,4645
1311855,4565
1311855,4423
1311855,4415
1311855,4407
1311855,4581
1311855,4583
1311855,4425
1311855,4587
1311855,4589
1311855,4597
1311855,4599
1311855,4601
1311855,4603
1311855,4413
1311855,4609
1311855,2325
1311855,4615
1311855,4491
1311855,4363
1311855,4629
1311855,3713
1311855,4643
1311855,4645
1311857,4565
1311857,3713
1311859,4565
1311859,4423
1311859,4453
1311859,4415
1311859,4407
1311859,4425
1311859,4587
1311859,4589
1311859,4609
1311859,4515
1311859,2325
1311859,4615
1311859,4617
1311859,4363
1311859,4625
1311859,4627
1311859,4629
1311859,4631
1311859,3605
1311859,3713
1311859,4511
1311859,4645
1311861,4565
1311861,4415
1311861,4587
1311861,4589
1311861,4413
1311861,4609
1311861,3713
1311863,4565
1311863,4427
1311863,4423
1311863,4609
1311863,4615
1311863,3887
1311865,4565
1311865,4423
1311865,4415
1311865,4609
1311865,3887
1311867,4565
1311867,4423
1311867,4587
1311867,4589
1311867,4609
1311867,4615
1311867,4363
1311867,4507
1311867,3713
1311867,4645
1311869,4445
1311869,4565
1311869,4473
1311869,4423
1311869,4417
1311869,4415
1311869,4407
1311869,4587
1311869,4589
1311869,4389
1311869,4609
1311869,4411
1311869,4421
1311869,4515
1311869,4311
1311869,4615
1311869,4617
1311869,4363
1311869,4505
1311869,4349
1311869,4325
1311869,3599
1311869,3605
1311869,3713
1311869,4511
1311869,4467
1311869,4643
1311869,4645
1311871,4565
1311871,4423
1311871,4425
1311871,4587
1311871,4589
1311871,4603
1311871,4413
1311871,4609
1311871,4411
1311871,4365
1311871,4495
1311871,4491
1311871,4363
1311871,4629
1311871,4631
1311871,3713
1311871,4645
1311873,4445
1311873,4571
1311873,4407
1311873,4587
1311873,4589
1311873,4609
1311873,4411
1311873,4365
1311873,3713
1311875,4565
1311875,4423
1311875,4453
1311875,4417
1311875,4587
1311875,4589
1311875,4597
1311875,4599
1311875,4609
1311875,4615
1311875,4617
1311875,4363
1311875,4625
1311875,4627
1311875,3713
1311875,4643
1311875,4645
1311877,4565
1311877,4415
1311877,4407
1311877,4577
1311877,4579
1311877,4425
1311877,4587
1311877,4589
1311877,4413
1311877,4609
1311877,4411
1311877,4311
1311877,4615
1311877,4363
1311877,3887
1311879,4565
1311879,4423
1311879,4415
1311879,4587
1311879,4589
1311879,4603
1311879,4609
1311879,4615
1311879,4617
1311879,4363
1311879,3713
1311879,4645
1311881,4445
1311881,4571
1311881,4473
1311881,4423
1311881,4417
1311881,4415
1311881,4407
1311881,4425
1311881,4587
1311881,4589
1311881,4413
1311881,4609
1311881,4411
1311881,4365
1311881,4421
1311881,4615
1311881,4617
1311881,4495
1311881,4491
1311881,4363
1311881,4625
1311881,4627
1311881,4629
1311881,4497
1311881,4631
1311881,4505
1311881,3713
1311881,4645
1311883,4565
1311883,4423
1311883,4453
1311883,4417
1311883,4415
1311883,4407
1311883,4587
1311883,4589
1311883,4601
1311883,4609
1311883,4411
1311883,4615
1311883,4305
1311883,4491
1311883,4363
1311883,4625
1311883,4627
1311883,3713
1311883,4643
1311883,4645
1311885,4445
1311885,4565
1311885,4473
1311885,4417
1311885,4415
1311885,4407
1311885,4587
1311885,4589
1311885,4609
1311885,4411
1311885,4365
1311885,4361
1311885,2201
1311885,4311
1311885,4615
1311885,4617
1311885,4307
1311885,4495
1311885,4491
1311885,4363
1311885,4625
1311885,4627
1311885,4629
1311885,4631
1311885,4505
1311885,3713
1311885,4645
1074445,4445
1074445,4565
1074445,4427
1074445,4415
1074445,4425
1074445,4587
1074445,4589
1074445,4597
1074445,4599
1074445,4603
1074445,4413
1074445,4609
1074445,4411
1074445,4615
1074445,4495
1074445,4363
1074445,4625
1074445,4627
1074445,4629
1074445,4497
1074445,4631
1074445,4505
1074445,3713
1074445,4643
1074445,4645
1311889,4565
1311889,4587
1311889,4589
1311889,4597
1311889,4599
1311889,4413
1311889,4609
1311889,3713
1311891,4445
1311891,4565
1311891,4423
1311891,4407
1311891,4425
1311891,4587
1311891,4589
1311891,4413
1311891,4609
1311891,4411
1311891,4421
1311891,4515
1311891,4615
1311891,4617
1311891,4495
1311891,4491
1311891,4363
1311891,4625
1311891,4627
1311891,4629
1311891,4631
1311891,4349
1311891,4325
1311891,3599
1311891,3713
1311891,4645
1311893,4445
1311893,4565
1311893,4417
1311893,4425
1311893,4587
1311893,4589
1311893,4609
1311893,4615
1311893,4617
1311893,4363
1311893,4625
