ContactId,TagId
1410585,4029
1410585,4107
1410585,4859
1410585,4093
1410585,3713
1410585,4877
1410585,4151
1410585,4879
1410603,150
1410603,4765
1410603,4817
1410603,3713
1410617,186
1410617,4789
1410617,4817
1410617,4029
1410617,4107
1410617,4859
1410617,4861
1410617,4863
1410617,4865
1410617,4043
1410617,4055
1410617,4149
1410617,3713
1410617,4151
1410617,4879
1410629,4675
1410629,4817
1410629,4877
1410647,4653
1410647,4291
1410647,4663
1410647,4665
1410647,4675
1410647,4681
1410647,4705
1410647,4719
1410647,4781
1410647,4783
1410647,4785
1410647,4791
1410647,4795
1410647,4799
1410647,4801
1410647,4817
1410647,4149
1410647,3713
1410647,4151
1410647,4879
1410665,4291
1410665,4675
1410665,4817
1410665,3713
1410517,4289
1410517,4675
1410517,4781
1410517,4787
1410517,4791
1410517,4793
1410517,4817
1410517,4821
1410517,4823
1410517,4107
1410517,4859
1410517,4861
1410517,4863
1410517,4865
1410517,4149
1410517,3713
1410517,4151
1410517,4879
1410535,4789
1410535,4817
1410535,3713
1410545,4289
1410545,186
1410545,4719
1410545,4795
1410545,4797
1410545,4801
1410545,4817
1410545,4149
1410545,3713
1410545,4151
1410545,4879
1410557,4291
1410557,4675
1410557,4681
1410557,182
1410557,178
1410557,4711
1410557,4719
1410557,4757
1410557,4765
1410557,4781
1410557,4817
1410557,4149
1410557,3585
1410557,3713
1410557,4203
1410557,4151
1410557,4879
1410577,4289
1410577,186
1410577,4681
1410577,4687
1410577,4689
1410577,4697
1410577,4707
1410577,4711
1410577,4729
1410577,4783
1410577,4817
1410577,3713
1410595,4675
1410595,4789
1410595,4817
1410595,4149
1410595,3713
1410595,4151
1410595,4879
1410615,4675
1410615,4677
1410615,4789
1410615,4817
1410615,4113
1410615,4029
1410615,4845
1410615,4859
1410615,4863
1410615,4093
1410615,4043
1410615,4149
1410615,4877
1410639,4675
1410639,4817
1410639,3713
1410659,4675
1410659,4789
1410659,4791
1410659,4817
1410659,3713
1410673,4675
1410673,118
1410673,4817
1410673,3713
1410511,4679
1410511,4789
1410511,4817
1410511,3713
1410533,4789
1410533,4817
1410533,3713
1410543,186
1410543,4675
1410543,4789
1410543,4817
1410543,3713
1410559,4675
1410559,4677
1410559,4789
1410559,4817
1410559,4149
1410559,3713
1410559,4151
1410559,4879
1410575,4675
1410575,4789
1410575,4817
1410575,4149
1410575,3713
1410575,4151
1410575,4879
1410591,4789
1410591,4817
1410591,3713
1410607,4289
1410607,4675
1410607,4681
1410607,4719
1410607,4817
1410607,3713
1410625,4291
1410625,186
1410625,4675
1410625,4677
1410625,4817
1410625,4279
1410625,4029
1410625,4107
1410625,4859
1410625,4861
1410625,4863
1410625,4865
1410625,4877
1410645,4655
1410645,4675
1410645,4677
1410645,4817
1410645,4149
1410645,3713
1410645,4151
1410645,4879
1410663,4291
1410663,4663
1410663,4665
1410663,4667
1410663,4675
1410663,4681
1410663,4687
1410663,4689
1410663,182
1410663,4697
1410663,4295
1410663,4707
1410663,4729
1410663,4741
1410663,4781
1410663,4783
1410663,4791
1410663,4817
1410663,3713
1410521,4655
1410521,4675
1410521,4817
1410521,4859
1410521,4149
1410521,3713
1410521,4151
1410521,4879
1410549,4119
1410549,4131
1410549,4289
1410549,4661
1410549,4663
1410549,4665
1410549,4669
1410549,4671
1410549,4675
1410549,4677
1410549,4681
1410549,4697
1410549,4707
1410549,4719
1410549,4729
1410549,4763
1410549,4791
1410549,4795
1410549,4797
1410549,4799
1410549,4817
1410549,4877
1410567,4657
1410567,4289
1410567,4675
1410567,4677
1410567,4719
1410567,4723
1410567,4737
1410567,4765
1410567,4817
1410567,3713
1410587,186
1410587,4789
1410587,4817
1410587,3713
1410601,4789
1410601,4817
1410601,3713
1410613,4789
1410613,4817
1410613,3713
1410627,4675
1410627,4789
1410627,4817
1410627,3713
1410655,4789
1410655,4817
1410655,3713
1410671,186
1410671,182
1410671,4705
1410671,178
1410671,4719
1410671,4725
1410671,4735
1410671,4741
1410671,172
1410671,4783
1410671,4817
1410671,4279
1410671,4183
1410671,4113
1410671,4029
1410671,4025
1410671,4027
1410671,4845
1410671,4107
1410671,4859
1410671,4861
1410671,4863
1410671,4865
1410671,4149
1410671,3585
1410671,3593
1410671,3597
1410671,4191
1410671,3713
1410671,4199
1410671,4201
1410695,4675
1410695,4677
1410695,182
1410695,178
1410695,4765
1410695,4817
1410695,3713
1410525,4655
1410525,4291
1410525,186
1410525,4675
1410525,4677
1410525,4817
1410525,4877
1410547,186
1410547,4675
1410547,4677
1410547,4789
1410547,4817
1410547,4113
1410547,4029
1410547,4845
1410547,4107
1410547,4859
1410547,4149
1410547,3585
1410547,3597
1410547,4191
1410547,3713
1410547,4117
1410547,4151
1410547,4879
1410565,4817
1410565,4029
1410565,4107
1410565,4859
1410565,4043
1410565,4149
1410565,3585
1410565,3597
1410565,4191
1410565,3713
1410565,4117
1410565,4151
1410565,4879
1410581,4289
1410581,186
1410581,4675
1410581,4817
1410581,4169
1410581,4043
1410581,4149
1410581,3713
1410581,4151
1410581,4879
1410597,4119
1410597,4661
1410597,4675
1410597,4817
1410597,4877
1410609,186
1410609,4789
1410609,4817
1410609,3713
1410635,4291
1410635,4663
1410635,186
1410635,4675
1410635,150
1410635,4765
1410635,4817
1410635,4183
1410635,4113
1410635,4031
1410635,4033
1410635,4845
1410635,4169
1410635,4851
1410635,4171
1410635,4107
1410635,4859
1410635,4861
1410635,4863
1410635,4865
1410635,4043
1410635,4051
1410635,4053
1410635,4049
1410635,4055
1410635,4149
1410635,4109
1410635,4111
1410635,3585
1410635,3593
1410635,3597
1410635,4191
1410635,3713
1410635,4117
1410635,4151
1410635,4879
1410651,4675
1410651,4789
1410651,4817
1410651,3713
1410675,4789
1410675,4817
1410675,3713
1410689,186
1410689,4675
1410689,4677
1410689,4789
1410689,4817
1410689,3713
1410527,4675
1410527,4677
1410527,4719
1410527,4817
1410527,4149
1410527,3713
1410527,4151
1410527,4879
1410555,4817
1410555,4877
1410571,4119
1410571,4291
1410571,4131
1410571,186
1410571,4681
1410571,4719
1410571,4743
1410571,4781
1410571,4785
1410571,4809
1410571,4811
1410571,4817
1410571,4107
1410571,4859
1410571,4861
1410571,4863
1410571,4865
1410571,4043
1410571,4149
1410571,3713
1410571,4151
1410571,4879
1410589,4789
1410589,4817
1410589,4149
1410589,3585
1410589,3713
1410589,4203
1410589,4151
1410589,4879
1410605,4675
1410605,4789
1410605,4817
1410605,3713
1410631,4289
1410631,4663
1410631,186
1410631,4675
1410631,4681
1410631,4719
1410631,4757
1410631,4781
1410631,4783
1410631,4817
1410631,4107
1410631,4093
1410631,4149
1410631,4109
1410631,4111
1410631,3713
1410631,4151
1410631,4879
1410653,4817
1410653,3713
1410669,4675
1410669,4677
1410669,4789
1410669,4817
1410669,4279
1410669,4859
1410669,4149
1410669,3713
1410669,4151
1410669,4879
1410687,4675
1410687,150
1410687,4817
1410687,3713
1410707,4289
1410707,4675
1410707,4677
1410707,4789
1410707,4817
1410707,3713
1410531,4789
1410531,4817
1410531,3713
1410551,4817
1410551,3713
1410561,4675
1410561,4789
1410561,4817
1410561,3713
1410579,4817
1410579,4877
1410593,4675
1410593,4817
1410593,4877
1410619,4817
1410633,4789
1410633,4817
1410633,3713
1410657,4789
1410657,4817
1410657,3713
1410667,4789
1410667,4817
1410667,3713
1410685,4789
1410685,4817
1410685,3713
1410691,186
1410691,4679
1410691,4719
1410691,4789
1410691,4817
1410691,3713
1410697,4789
1410697,4817
1410697,3713
1410719,4675
1410719,4677
1410719,4765
1410719,4817
1410719,3713
1410733,4789
1410733,4817
1410733,4859
1410733,4861
1410733,4865
1410733,4877
1410753,4789
1410753,4817
1410753,3713
1410777,186
1410777,4673
1410777,4675
1410777,4677
1410777,182
1410777,4697
1410777,4703
1410777,178
1410777,4707
1410777,4729
1410777,4745
1410777,4751
1410777,4753
1410777,4765
1410777,4817
1410777,4113
1410777,4035
1410777,4845
1410777,2961
1410777,4107
1410777,4859
1410777,4861
1410777,4863
1410777,4865
1410777,4149
1410777,3585
1410777,3713
1410777,4203
1410777,4151
1410777,4879
1410801,4789
1410801,4817
1410801,4859
1410801,3713
1410813,4653
1410813,150
1410813,370
1410813,4817
1410813,3713
1410821,4675
1410821,4789
1410821,4817
1410821,3713
1410841,186
1410841,4789
1410841,4817
1410841,3713
1410681,186
1410681,4789
1410681,4817
1410681,3713
1410705,4673
1410705,4675
1410705,4677
1410705,4719
1410705,118
1410705,4781
1410705,4783
1410705,4795
1410705,4801
1410705,4817
1410705,4029
1410705,4025
1410705,4027
1410705,4107
1410705,4859
1410705,4861
1410705,4863
1410705,4865
1410705,4093
1410705,4149
1410705,3585
1410705,3593
1410705,3597
1410705,4191
1410705,3713
1410705,4203
1410705,4151
1410705,4879
1410723,4119
1410723,4675
1410723,4789
1410723,4817
1410723,4279
1410723,4029
1410723,4845
1410723,4107
1410723,4859
1410723,4861
1410723,4863
1410723,4865
1410723,4093
1410723,4043
1410723,4055
1410723,4149
1410723,3585
1410723,3597
1410723,4191
1410723,3713
1410723,4203
1410737,4675
1410737,4719
1410737,4789
1410737,4795
1410737,4799
1410737,4801
1410737,4817
1410737,3713
1410755,4655
1410755,4789
1410755,4817
1410755,4149
1410755,3713
1410755,4151
1410755,4879
1410767,4789
1410767,4817
1410767,3713
1410791,4675
1410791,911
1410791,4817
1410791,3713
1410805,4655
1410805,4675
1410805,4789
1410805,4817
1410805,3713
1410831,4655
1410831,186
1410831,4675
1410831,4295
1410831,4283
1410831,4765
1410831,4817
1410831,3713
1410851,4291
1410851,4663
1410851,4665
1410851,4675
1410851,4703
1410851,4711
1410851,4745
1410851,4751
1410851,4753
1410851,4817
1410851,4149
1410851,3713
1410851,4151
1410851,4879
1410683,4289
1410683,4675
1410683,4677
1410683,182
1410683,4765
1410683,4791
1410683,4817
1410683,4149
1410683,3713
1410683,4151
1410683,4879
1410711,4291
1410711,186
1410711,4675
1410711,4677
1410711,4681
1410711,4687
1410711,4689
1410711,182
1410711,4697
1410711,178
1410711,4707
1410711,4711
1410711,4729
1410711,172
1410711,4791
1410711,4817
1410711,4149
1410711,3713
1410711,4151
1410711,4879
1410729,4675
1410729,4789
1410729,4817
1410729,3713
1410741,4675
1410741,4719
1410741,138
1410741,4783
1410741,4785
1410741,4817
1410741,3713
1410751,4675
1410751,4681
1410751,4719
1410751,4817
1410751,3713
1410769,4655
1410769,4675
1410769,4789
1410769,4817
1410769,3713
1410787,4665
1410787,4675
1410787,4789
1410787,4817
1410787,4149
1410787,3713
1410787,4151
1410787,4879
1410807,4675
1410807,4677
1410807,4681
1410807,4719
1410807,4789
1410807,4817
1410807,3713
1410833,4675
1410833,4677
1410833,4719
1410833,4781
1410833,4785
1410833,4791
1410833,4817
1410833,4113
1410833,4029
1410833,4035
1410833,2961
1410833,4107
1410833,4859
1410833,4861
1410833,4863
1410833,4865
1410833,4877
1410833,4151
1410833,4879
1410847,4119
1410847,4131
1410847,4675
1410847,4795
1410847,4797
1410847,4799
1410847,4817
1410847,4845
1410847,4107
1410847,4859
1410847,4861
1410847,4863
1410847,4865
1410847,4043
1410847,4149
1410847,4109
1410847,4111
1410847,3585
1410847,3597
1410847,4191
1410847,3713
1410847,4151
1410847,4879
1410693,186
1410693,4675
1410693,4677
1410693,4789
1410693,4817
1410693,4149
1410693,3713
1410693,4151
1410693,4879
1410703,4665
1410703,186
1410703,4675
1410703,4685
1410703,4719
1410703,4743
1410703,4757
1410703,4783
1410703,4795
1410703,4797
1410703,4799
1410703,4817
1410703,4149
1410703,3713
1410703,4151
1410703,4879
1410727,4291
1410727,186
1410727,4675
1410727,4681
1410727,4711
1410727,4781
1410727,4817
1410727,3585
1410727,3597
1410727,4191
1410727,3713
1410739,4653
1410739,4675
1410739,4789
1410739,4817
1410739,4859
1410739,4149
1410739,3713
1410739,4151
1410739,4879
1410761,186
1410761,4789
1410761,4817
1410761,3713
1410773,4675
1410773,4789
1410773,4817
1410773,3713
1410797,4291
1410797,4675
1410797,4681
1410797,4817
1410797,3713
1410817,4291
1410817,186
1410817,4675
1410817,4677
1410817,4681
1410817,182
1410817,150
1410817,4783
1410817,4817
1410817,4149
1410817,3713
1410817,4151
1410817,4879
1410829,4675
1410829,4789
1410829,4817
1410829,3713
1410845,4289
1410845,4781
1410845,4783
1410845,4817
1410845,4149
1410845,3713
1410845,4151
1410845,4879
1410699,4675
1410699,4677
1410699,4789
1410699,4817
1410699,4149
1410699,3713
1410699,4151
1410699,4879
1410717,4675
1410717,4789
1410717,4817
1410717,3713
1410735,4675
1410735,4677
1410735,4817
1410735,3713
1410757,4789
1410757,4817
1410757,3713
1410781,4675
1410781,4719
1410781,4783
1410781,4817
1410781,3713
1410793,4119
1410793,4859
1410793,3713
1410809,4859
1410809,3713
1410825,4859
1410825,3713
1410843,4675
1410843,4789
1410843,4817
1410843,3713
1410863,4789
1410863,4107
1410863,4093
1410863,4043
1410863,4149
1410863,3713
1410863,4151
1410863,4879
1410701,4789
1410701,3713
1410721,4789
1410721,3713
1410747,4675
1410747,4789
1410747,4817
1410747,4149
1410747,3713
1410747,4151
1410747,4879
1410763,4789
1410763,3713
1410775,4679
1410775,4789
1410775,3713
1410799,4675
1410799,4817
1410799,3713
1410811,4675
1410811,4791
1410811,4817
1410811,4029
1410811,4035
1410811,4025
1410811,4027
1410811,4107
1410811,4859
1410811,4861
1410811,4863
1410811,4865
1410811,4149
1410811,3585
1410811,3593
1410811,3713
1410811,4151
1410811,4879
1410835,4789
1410835,3713
1410849,186
1410849,118
1410849,4817
1410849,4029
1410849,4107
1410849,4859
1410849,4861
1410849,4863
1410849,4865
1410849,4149
1410849,3585
1410849,3597
1410849,4191
1410849,3713
1410849,4151
1410849,4879
1410867,4659
1410867,4665
1410867,4789
1410867,3713
1410709,4665
1410709,4675
1410709,4817
1410709,4149
1410709,3713
1410709,4151
1410709,4879
1410725,4653
1410725,4291
1410725,186
1410725,4681
1410725,4757
1410725,4781
1410725,4785
1410725,4817
1410725,4043
1410725,4149
1410725,3713
1410725,4151
1410725,4879
1410745,4675
1410745,4817
1410745,3713
1410759,186
1410759,4675
1410759,4817
1410759,4029
1410759,4107
1410759,4859
1410759,4861
1410759,4863
1410759,4865
1410759,4149
1410759,4109
1410759,4111
1410759,3585
1410759,3597
1410759,4191
1410759,3713
1410759,4203
1410759,4117
1410759,4151
1410759,4879
1410771,186
1410771,4789
1410771,4817
1410771,3713
1410789,3713
1410803,4789
1410803,3713
1410823,4675
1410823,4789
1410823,4817
1410823,3713
1410839,186
1410839,4675
1410839,4789
1410839,4817
1410839,3713
1410855,4877
1410731,4741
1410731,4789
1410731,4107
1410731,4149
1410731,4109
1410731,4111
1410731,3713
1410731,4151
1410731,4879
1410743,186
1410743,4675
1410743,4789
1410743,4817
1410743,3713
1410765,4659
1410765,186
1410765,4675
1410765,4677
1410765,4685
1410765,4743
1410765,4817
1410765,3713
1410779,4675
1410779,4677
1410779,4817
1410779,3713
1410795,4119
1410795,4131
1410795,4675
1410795,4817
1410795,4153
1410795,4107
1410795,4859
1410795,4861
1410795,4865
1410795,4093
1410795,4043
1410795,4149
1410795,3713
1410795,4151
1410795,4879
1410815,4665
1410815,4703
1410815,4711
1410815,4725
1410815,4735
1410815,4743
1410815,4745
1410815,4749
1410815,4751
1410815,4753
1410815,4279
1410815,3713
1410827,4789
1410827,3713
1410837,186
1410837,4675
1410837,4677
1410837,176
1410837,4741
1410837,172
1410837,150
1410837,4765
1410837,118
1410837,112
1410837,4783
1410837,4791
1410837,4817
1410837,4113
1410837,4845
1410837,4107
1410837,4859
1410837,4861
1410837,4863
1410837,4865
1410837,4149
1410837,4109
1410837,4111
1410837,3597
1410837,3713
1410837,4117
1410837,4151
1410837,4879
1410865,4659
1410865,4789
1410865,3713
1410881,4789
1410881,3713
1410857,4789
1410857,3713
1410873,4675
1410873,4817
1410873,3713
1410889,4675
1410889,4789
1410889,4817
1410889,4149
1410889,3713
1410889,4151
1410889,4879
1410911,186
1410911,4675
1410911,4817
1410911,4107
1410911,4859
1410911,4861
1410911,4865
1410911,3713
1410919,4659
1410919,4789
1410919,3713
1410935,4789
1410935,3713
1410949,4289
1410949,4683
1410949,4685
1410949,4789
1410949,4149
1410949,3713
1410949,4151
1410949,4879
1410975,4675
1410975,4817
1410975,3713
1410987,186
1410987,4675
1410987,4789
1410987,4817
1410987,3713
1411003,3713
1410859,4653
1410859,186
1410859,4675
1410859,4789
1410859,4817
1410859,3713
1410877,4789
1410877,3713
1410899,4291
1410899,4675
1410899,4677
1410899,4817
1410899,4279
1410899,4877
1410905,4291
1410905,186
1410905,4675
1410905,4679
1410905,4817
1410905,3713
1410923,4675
1410923,4677
1410923,4817
1410923,4149
1410923,3713
1410923,4151
1410923,4879
1410941,3713
1410951,4119
1410951,4661
1410951,186
1410951,4671
1410951,4677
1410951,4719
1410951,4783
1410951,4791
1410951,4817
1410951,4877
1410969,4291
1410969,186
1410969,4675
1410969,4711
1410969,4817
1410969,4149
1410969,3713
1410969,4151
1410969,4879
1410985,4659
1410985,186
1410985,4789
1410985,4817
1410985,3713
1411001,3713
1410861,4789
1410861,3713
1410875,4789
1410875,3713
1410891,4119
1410891,4653
1410891,4661
1410891,186
1410891,4675
1410891,4677
1410891,4683
1410891,4685
1410891,4719
1410891,4741
1410891,4763
1410891,4787
1410891,4817
1410891,4113
1410891,4845
1410891,4107
1410891,4859
1410891,4861
1410891,4863
1410891,4865
1410891,3713
1410903,4655
1410903,4149
1410903,3713
1410903,4151
1410903,4879
1410929,186
1410929,4675
1410929,4789
1410929,4817
1410929,3713
1410939,4675
1410939,4789
1410939,4817
1410939,3713
1410953,186
1410953,4675
1410953,4677
1410953,4789
1410953,4817
1410953,3713
1410971,4665
1410971,4675
